	термин	частота (ipm)	1960-е	1970-е	1980-е	1990-е	2000-е	2010-е	2020-е	DP	D	R		
213	языковой знак	36,81	1,2	8,3	17,7	27,3	34,1	29,7	16,9	0,2145	94,96	123		
240	группа глагол	36,8	3,6	21,2	43,8	36,3	32,9	21,6	25,4	0,2502	94,09	123		
208	синтаксический связь	36,79	7,2	32,5	56	43	32,2	17,5	11,3	0,2433	94,21	123		
217	речевой действие	36,71	3,6	0,3	8,7	28,2	38,4	27	10,3	0,2816	93,14	120		
222	языковой уровень	36,43	3,6	3,6	21,2	33,3	34,3	27,1	13,6	0,2155	95,16	123		
212	функциональный семантика	36,28	0	0,3	3,1	33,3	38,7	25,8	6,1	0,3198	93,19	116		
214	деловой письменность	36,21	18	16	27,3	26,1	35,7	23,8	7,5	0,4385	88,94	114		
216	когнитивный модель	36,04	0	0	0	22,5	35,2	32,5	15,5	0,4007	90,41	112		
244	отдельный слово	36,01	76,6	66,5	46,7	36,6	26,6	20,5	24	0,1963	95,32	123		
248	структура концепт	35,39	0	0	0,4	3,8	36	34,2	16,9	0,4283	90,29	105		
225	русский пословица	35,04	18	10,8	10,8	18,7	31,3	31,1	41,8	0,3103	92,84	123		
221	история языкознание	34,98	3,6	8,3	18,9	31,7	33,7	24,9	11,3	0,2472	94,68	123		
226	будущий время	34,92	27,5	57,8	44,2	19,9	20,7	31,5	28,7	0,3125	92,63	123		
241	тип дискурс	34,89	0	0,2	0,1	4,7	24,1	47,4	30,1	0,4227	89,87	110		
228	научный стиль	34,85	14,4	10,8	49,2	36,7	32,7	17,8	13,2	0,2893	93,29	123		
234	балкарский язык	34,82	0	52,6	28,8	16,3	33,3	21,5	3,8	0,5996	83,31	101		
229	семантический связь	34,38	8,4	9,1	47,9	35,4	33,5	16,7	9,4	0,2488	93,53	123		
239	языковой норма	34,32	52,7	13,1	24,6	25,5	29,5	27,2	19,7	0,1914	95,72	123		
988	смысл текст	34,3	1,2	2	5,5	29,2	35,9	24,6	18,3	0,2481	94,75	122		
232	ассоциативный поле	34,04	0	0	0,6	9,7	28,6	39,6	5,2	0,4424	88,17	115		
465	переходный глагол	33,97	10,8	26,8	29,1	22,9	20,9	36	21,2	0,3767	89,94	121		
237	стилистический прием	33,94	26,3	16,5	38,6	26,5	28,2	25	15	0,2489	93,5	123		
284	грамматический класс	33,84	0	9,8	34,9	46,6	31,7	18,1	6,6	0,3316	90,85	123		
252	история слово	33,83	39,5	28,8	37,9	60,4	25,4	19,3	8,9	0,285	93,12	123		
236	диалектный лексика	33,78	15,6	22,2	26,7	29,3	33,3	19,9	4,7	0,3262	91,52	122		
268	сочетание слово	33,27	49,1	49,5	53	37	23,9	19	16	0,2258	93,94	123		
238	речевой ситуация	33,22	15,6	10,9	18,9	25,4	35,4	19,9	5,2	0,2422	94,31	123		
257	пространство язык	32,94	0	0	0,7	14,7	31,4	32,2	8,5	0,3373	92,79	114		
247	лингвистический литература	32,45	8,4	10,1	39,7	40,5	28,6	18,8	12,7	0,1969	95,55	123		
243	русский языкознание	32,43	16,8	16,7	43,9	32,9	29,2	18,2	4,7	0,2377	94,35	123		
270	коммуникативный акт	32,34	0	1	8,4	34,2	31,5	23,8	21,2	0,2545	94,1	119		
249	семантический пространство	32,27	0	0	4,4	19,1	33,4	26,4	7,5	0,3293	92,61	118		
245	исторический лексикология	32,19	2,4	21,1	36	40,1	28,6	17,9	9,4	0,3135	92,24	123		
637	лингвистический эксперимент	31,89	0	1,3	10,2	22,3	30,5	26,6	17,9	0,2644	94,12	122		
253	грамматический средство	31,87	4,8	14,4	35,8	28,4	27,5	22,2	8,5	0,2139	95,27	123		
259	языковой политика	31,79	10,8	5,4	8,3	11	24,2	32,2	122,2	0,4192	88	123		
367	стилистический анализ	31,66	1,2	4,7	30	31,1	29,8	20,5	8,5	0,2315	94,75	122		
250	термин родство	31,5	12	35,1	16,3	30,1	26,2	23,3	28,7	0,4348	88,34	122		
251	сравнительный анализ	31,5	3,6	11,6	11,3	19,4	27,4	28,5	24	0,2449	93,94	123		
254	публицистический стиль	31,4	13,2	11,1	25	30,7	30,6	19,1	9,4	0,267	93,84	123		
258	славянский языкознание	31,35	8,4	7,8	35	39,2	30,5	15,5	8,9	0,2946	93,06	123		
279	когнитивный анализ	31,1	0	0	0	5,6	29,5	32,1	18,8	0,3637	92,1	109		
315	репрезентация концепт	31,03	0	0	0	1,3	27,6	35,8	9,9	0,4348	90,33	100		
264	язык сми	30,85	0	0	0,3	1,3	21,2	43,1	18,3	0,4357	89,71	109		
255	определение понятие	30,8	2,4	4,2	15,3	16,9	23,1	32,7	29,2	0,2432	94,36	121		
773	ударный слог	30,79	39,5	35,6	24,9	24,3	21,7	26,2	31	0,3387	90,81	119		
256	предметный область	30,74	0	0	4,9	12,9	32,5	25,4	5,2	0,4263	88,21	116		
260	структура значение	30,49	0	1,1	26,4	33,5	30,9	17,3	6,6	0,2713	93,98	122		
265	лакский язык	30,35	1,2	18,6	13,4	16,5	28,8	24,5	0	0,723	79,62	80		
261	морфологический категория	30,31	4,8	8,8	36,7	38	28,7	15,5	3,3	0,271	93,64	122		
291	удмуртский язык	30,18	0	10,1	3,3	26,2	18,7	35	69,1	0,6583	82,13	92		
272	языковой выражение	30,11	6	2,6	15,6	23,8	28,3	23,4	18,8	0,2097	95,13	123		
269	когнитивный структура	30,01	0	0	0,1	19,5	32,4	23	13,2	0,3785	90	111		
266	тип предложение	29,99	7,2	14,7	32,3	45,7	24,7	18,4	1,4	0,2682	93,09	122		
282	прямой дополнение	29,78	4,8	36,6	28	19,8	16,6	31,8	16,9	0,4759	87,01	113		
277	русский терминология	29,71	1,2	3,4	18,4	23,8	31,2	18,7	6,6	0,3304	92,91	121		
154	язык грамматический	29,7	6	6,5	23,2	30,9	29,1	18,4	3,3	0,2239	95,38	123		
273	чужой речь	29,66	6	11,8	24,4	14,7	27,3	22,3	30,1	0,383	88,95	123		
271	политический лингвистика	29,62	0	0	0	0,1	11,1	52,8	32,4	0,5445	85,94	91		
989	речевой культура	29,62	35,9	11,1	10,3	22,8	28,2	22,9	4,7	0,3302	90,85	123		
278	выразительный средство	29,6	35,9	21,1	25,6	18,5	24,7	23,5	11,8	0,2144	94,8	123		
354	связь слово	29,59	25,1	18,1	38,6	38,6	28,3	12,3	4,7	0,2612	93,46	123		
276	многозначный слово	29,57	9,6	15,7	37,2	24	27	17,8	9,9	0,2446	94,2	122		
275	сравнительный типология	29,54	0	0,8	19,8	19,6	29,3	21,9	4,2	0,4635	88,83	111		
281	художественный перевод	29,48	1,2	6,9	14,3	10,3	29,4	22,9	35,3	0,4525	87,88	120		
358	функциональный тип	29,48	0	1,3	28,6	35,4	29,4	15,8	10,8	0,2624	94,1	122		
489	модель язык	29,48	0	1,5	5,9	26,3	28,5	23,4	21,2	0,2595	94,4	122		
356	сопоставительный аспект	29,45	0	0,7	6,3	10,7	26	29,9	24	0,3497	91,15	121		
287	категория вид	29,26	2,4	7	21,7	33,6	28,6	17,6	6,1	0,3084	91,89	123		
280	функциональный особенность	29,21	1,2	2,6	15,8	23,5	27,6	22,8	10,3	0,243	94,72	123		
342	английский глагол	29,15	1,2	1,5	23,4	23,5	27,7	20,7	16	0,4541	88,84	120		
294	синтаксический уровень	29,12	0	5,1	29,6	28,6	28,2	17,5	7,5	0,2369	94,7	123		
285	синтаксический средство	29,08	8,4	7,5	28,1	30,8	26,8	18,5	9,4	0,2463	94,47	122		
295	модальный глагол	29,02	0	2,3	26,5	18,8	24,9	23,8	28,7	0,3846	89,49	121		
297	тувинский язык	29,01	2,4	52,9	33,6	18,1	22,2	20,5	9,4	0,5634	85,83	93		
283	переносный значение	28,97	22,7	31	26,8	27,4	24	18,2	47	0,1999	95,14	123		
298	языковой общение	28,8	3,6	3,1	5,9	36,1	31,6	16,2	2,4	0,3705	91,26	122		
299	разговорный язык	28,7	74,2	69,3	43,5	31	20,1	13,9	14,6	0,2691	93,38	123		
288	членение предложение	28,68	2,4	9,1	46,9	37,4	25,6	13,6	5,6	0,323	92,36	123		
289	фразеологический значение	28,55	1,2	1,3	18,3	27	29,9	17,5	0,5	0,3627	91,56	116		
290	категория число	28,5	3,6	19,6	17,8	25,1	29,1	16,4	5,2	0,4406	87,61	123		
363	стилистический аспект	28,47	0	1	15,3	27,6	28,4	19,6	7,1	0,2716	94,06	121		
296	тип лексический	28,45	0	3,4	34,4	33,6	27,9	14,3	8	0,2782	93,72	122		
292	семантический деривация	28,44	0	0	8,6	15,8	32,5	18,4	11,3	0,3252	90,52	118		
293	уровень языковой	28,31	4,8	2,3	13,4	26,8	27	21,1	11,3	0,2255	94,95	123		
301	стилистический функция	28,26	6	7,8	42,6	30,2	28,2	12	3,3	0,2723	93,41	123		
974	медицинский термин	28,19	3,6	2,1	14,1	28,9	27,1	19,9	15,5	0,502	87,35	118		
632	явление язык	28,17	6	8,2	18,6	20,1	26,6	21	12,7	0,1939	95,87	123		
302	устойчивый словосочетание	28,1	20,3	27,4	31,9	27	24,3	16,6	15,5	0,2205	94,56	123		
306	концептуальный метафора	27,97	0	0	0	9,6	22,1	33,3	22,1	0,4437	88,8	106		
307	словообразовательный значение	27,97	0	6,9	52,9	27,9	25,6	13,4	0,5	0,4029	90,09	122		
300	грамматический семантика	27,95	1,2	1,8	17,1	29,3	25,9	20,4	11,8	0,2122	95,18	123		
305	функциональный анализ	27,91	0	0,7	21,6	28,5	27,9	17,3	7,5	0,2641	94,38	121		
304	речевой произведение	27,87	0	1,6	11,6	26,6	27,5	20,1	11,8	0,2935	92,85	119		
318	рекламный дискурс	27,85	0	0	0	3,6	20,5	36,6	15,5	0,4874	88,17	101		
314	винительный падеж	27,84	59,8	87,7	39,9	17,8	17,5	17	15	0,3631	90,97	120		
311	семантический классификация	27,82	1,2	7,7	24,6	27,3	25,5	18,6	15,5	0,2459	93,85	123		
310	словарный дефиниция	27,49	0	1,3	17,4	14,7	25,5	23	17,4	0,2458	94,26	120		
308	компьютерный лингвистика	27,44	0	0	0,2	9,7	22,7	30,8	32	0,3205	91,82	113		
317	языковой механизм	27,41	0	1	3	22,9	28,9	20,3	2,8	0,3083	93,35	122		
322	психолингвистический аспект	27,3	0	0,2	2,3	21	29,2	20,2	7,1	0,3526	91,67	115		
347	персидский язык	27,2	1,2	37,1	35	12,1	13,9	28,9	32	0,4974	87,6	116		
461	окказиональный слово	27,2	7,2	2,6	14,9	24,5	29,1	16,2	6,6	0,466	88,48	120		
329	специальный лексика	27,19	6	4,1	15,6	19,4	25,3	21,8	6,6	0,3057	93,17	121		
309	знак препинание	27,17	108,9	22,5	21,3	25,4	25,8	14,8	3,3	0,432	89,69	122		
320	сопоставительный языкознание	27,16	0	0,2	3	7,5	29,4	22,5	8	0,6285	83,59	111		
312	выражение категория	27,03	1,2	2,6	14,6	28,5	27,6	17	4,7	0,2943	93,52	123		
339	языковой форма	26,99	14,4	6	13,6	26,7	25,4	19,1	19,7	0,1939	95,28	123		
324	семантический модель	26,96	0	6,9	29,8	25,6	25,6	16,1	10,3	0,2425	94,48	123		
325	стиль речь	26,94	57,4	14,7	41,3	25,5	23,3	14,4	14,1	0,2279	94,61	123		
319	аспект речевой	26,89	0	0,5	2,2	23,4	27,3	21,1	7,5	0,3019	93,42	120		
321	лексический заимствование	26,89	2,4	18,3	23,2	21,8	24,4	18,2	13,6	0,2655	93,87	122		
903	народный язык	26,89	80,2	66,3	43,2	27,9	18,2	12,9	20,7	0,2943	92,6	123		
345	теория грамматика	26,84	2,4	2	21,8	25,4	23	21,4	8,9	0,2092	95,28	122		
323	указательный местоимение	26,81	19,1	29,4	34,7	15,3	23,1	17	14,6	0,3286	91,27	122		
335	семантический вариант	26,81	1,2	15,8	38,3	19,5	25,6	14,3	8	0,2742	93,24	123		
455	письменный язык	26,77	20,3	67,3	34	26,5	18,7	14,9	27,7	0,2716	93,17	123		
346	русский писатель	26,74	27,5	34,5	23,8	25,1	22,4	17,3	9,4	0,2647	93,45	123		
328	языковой репрезентация	26,69	0	0	0,9	3,3	19,4	34,6	32	0,4327	90,14	107		
990	семантический универсалия	26,66	0	1,5	5,5	11,9	29,3	20	3,8	0,334	92,96	121		
349	терминологический лексика	26,47	8,4	7,4	34	24,8	24,2	16,1	4,7	0,2912	93,47	123		
331	переносной значение	26,4	52,7	42,3	28,6	26,2	19,8	15,3	52,7	0,1958	94,68	123		
326	синтаксический особенность	26,38	2,4	11,8	26,2	27,4	23,9	16,6	9,9	0,1947	95,39	123		
332	эстетика словесный	26,36	0	0	3,4	21,5	27,6	19,8	4,7	0,3229	93,38	114		
338	языковой структура	26,27	9,6	7,4	19,7	28,1	24,5	17,3	11,8	0,2042	95,26	123		
380	языковой процесс	26,21	3,6	4,9	15,6	23,3	24,7	19,2	12,2	0,2099	94,74	123		
514	географический термин	26,15	3,6	24,8	32,9	34,2	21,3	14,4	20,7	0,3873	90,34	119		
327	лексикология современный	26,13	1,2	1,8	22,4	19	25,6	18,1	6,1	0,2973	93,7	121		
368	украинский язык	26,13	46,7	31,9	69,1	15,3	16,9	15,3	10,8	0,3251	88,16	123		
333	семантический организация	26,08	1,2	1,1	32	26	25,2	14,7	8	0,2721	93,66	122		
334	когнитивный прагматический	25,8	0	0	0	7,8	21,2	28,6	51,2	0,4256	90,45	105		
341	язык газета	25,8	52,7	12,3	26,1	37,6	24	12,2	5,2	0,3197	91,86	122		
364	церковнославянский язык	25,73	51,5	26	16,3	30,6	19,3	20	7,5	0,4259	90,25	116		
340	теория словесность	25,63	0	2,6	6,7	11,3	27	20,2	5,2	0,3293	93,04	119		
348	синтаксический отношение	25,5	3,6	17,8	38,4	29,2	22,7	12,2	11,8	0,2859	92,8	123		
350	структурный схема	25,44	4,8	2,6	24,9	34,1	22,7	16,2	2,4	0,3876	90,18	121		
313	стилистика современный	25,39	2,4	2,1	19	20,8	25,9	16,3	4,2	0,3246	93,24	122		
352	вторичный номинация	25,32	0	0,2	14,7	19,6	26,7	16,5	8	0,3096	93,09	117		
336	семантика оценка	25,19	0	0	0,9	20,8	27,4	18,1	4,7	0,3172	92,84	113		
384	эмоциональный концепт	25,18	0	0	0	7,2	21,6	28	21,2	0,4845	87,71	96		
416	стилистический средство	25,11	8,4	10,8	21	18,5	23,3	17,5	13,6	0,2727	94,04	123		
357	художественный дискурс	25,09	0	0	0	7,8	19,2	31	16	0,4669	88,5	108		
355	грамматический особенность	25,07	0	19,8	25,3	21,7	20,3	18,4	17,4	0,213	95,11	123		
353	глагол речь	25,05	16,8	19,8	18,7	22,9	20,8	18,2	29,2	0,3375	91,68	123		
344	аспект семантический	25,02	0	0,3	29,1	33,3	25,2	11,3	8	0,3137	93,04	119		
379	сочетаемость слово	24,99	12	7,8	32	28,2	23,4	13	9,4	0,2864	93	123		
404	финский язык	24,96	6	8,2	10,3	23,3	16	26,4	52,7	0,5392	85,36	107		
991	лексический материал	24,94	12	19,9	28,3	22	21,3	16,2	12,7	0,1807	95,69	123		
371	калмыцкий язык	24,82	0	2,1	3,6	7,8	29,4	16,7	8	0,677	75,01	90		
373	аналитический форма	24,68	59,8	30,6	35,8	18,9	16,9	18,3	8,5	0,3598	90,77	123		
468	диалектный слово	24,63	29,9	29,9	28,8	18,6	23,1	12,5	8	0,3733	90,3	117		
362	лексический уровень	24,62	0	3,1	11,5	21,3	25,8	15,8	11,3	0,232	94,87	123		
374	категориальный значение	24,57	2,4	2,1	31	29,8	25,9	9,9	1,4	0,3622	90,14	122		
365	оценочный значение	24,52	0	5,9	19,9	18,9	22,6	18,1	9,9	0,2955	92,93	123		
359	аналитический конструкция	24,5	0	11,6	29,1	27,3	21,6	14,7	8,9	0,3726	90,56	122		
360	морфологический структура	24,46	2,4	19,1	28,6	24,9	22,5	13,3	6,1	0,3535	90,96	123		
376	языковый контакт	24,44	1,2	15,5	24,4	18,9	18,6	20,3	23	0,2925	92,61	122		
366	крылатый слово	24,42	51,5	20,7	12,3	28,4	20,7	17,3	3,8	0,2922	92,8	122		
382	первый слог	24,38	29,9	49,3	20,5	10,3	6,1	34,4	20,7	0,5485	80,7	104		
361	безличный предложение	24,37	10,8	14,9	15,3	30,9	22,6	15,1	0,5	0,4453	85,59	118		
383	латинский язык	24,33	16,8	13,4	19,9	15,4	18,4	22,4	12,7	0,3104	92,15	122		
377	табасаранский язык	24,24	0	2	2,6	43	23,1	15,8	0,9	0,7344	77,18	59		
385	русский диалектология	24,06	18	8	18,1	19,4	24,5	14,5	5,6	0,4397	89,78	117		
370	фразеологический семантика	24,03	0	0	3,4	11,1	25,5	19,6	5,2	0,3352	92,89	110		
375	машинный перевод	24,03	6	8,8	32,7	19,1	22,1	14,3	11,3	0,3586	89,53	122		
369	речевой мышление	23,97	0	3,4	17,5	29,4	25,8	11,5	2,8	0,3046	93,16	118		
388	языковой особенность	23,96	6	17,3	13,6	14,8	17,6	23,7	13,6	0,1741	96,07	123		
414	японский язык	23,89	1,2	10,1	14	17,2	19,9	20,6	23	0,4418	86,1	120		
381	строй язык	23,8	2,4	21,6	43,5	25,5	20,1	11,3	3,8	0,2362	93,96	123		
387	речевой взаимодействие	23,76	0	0,2	3,8	12,1	20,8	24,3	11,8	0,3531	91,73	117		
372	специфика языковой	23,73	0	0,5	1,8	9,8	25	20	5,2	0,3325	92,4	116		
735	ударный гласный	23,69	25,1	48,2	24	12,9	13,9	21,3	32	0,4382	87,77	121		
378	особенность употребление	23,66	3,6	9,1	14,9	16	20,9	19,4	14,1	0,1675	96,11	123		
684	форма язык	23,64	13,2	9,5	16,7	24,1	21,1	16,7	13,6	0,1762	96,01	123		
390	именительный падеж	23,56	120,9	33,2	19,2	24,4	13,6	20,9	9,9	0,3261	91,85	122		
392	семантический свойство	23,48	2,4	2	15,7	18,5	22,9	16,5	15	0,2198	94,64	122		
386	функциональный стилистика	23,42	0	0,5	15,9	19,8	22,6	17	5,2	0,2699	94,06	119		
389	английский фразеология	23,38	0	4,4	19,5	22,3	22	16	2,4	0,3953	91,71	110		
393	момент речь	23,37	10,8	15	26,4	19,9	14,4	22,5	20,2	0,4	89,01	122		
401	политический лексика	23,34	4,8	5,6	31,3	23,3	21,1	13,2	23,5	0,3931	89,72	120		
391	сравнительный грамматика	23,26	14,4	50,3	31,3	17,4	20,1	10,9	3,3	0,3882	90,36	122		
396	грамматический система	23,24	15,6	14,1	20,1	17,9	18,6	19	13,6	0,1739	96,12	123		
395	этимологический анализ	23,14	9,6	8,8	11,2	13,8	22,3	17,9	9,4	0,2389	94,28	123		
394	семантический изменение	23,07	9,6	12,6	20,8	21,6	23,8	11,4	10,3	0,275	91,96	123		
397	социолингвистический аспект	23,06	0	0,7	7,2	16,4	23,3	17,8	10,3	0,2533	94,44	118		
571	структура глагол	23,03	0	9,1	22,4	24,8	21,7	13,5	8,9	0,2642	93,85	123		
442	класс глагол	23,01	1,2	2,3	17,6	25,5	21	15,6	19,7	0,2514	93,72	122		
403	концепт дискурс	22,94	0	0	0	0,1	15,9	32	14,1	0,4884	89,49	86		
419	осетинский язык	22,92	1,2	10,6	15,2	4,7	19,7	21,8	8	0,5742	82,8	112		
406	типологический анализ	22,88	0	2,6	17,4	24,9	21,6	15	12,2	0,2969	93,11	123		
398	глагольный лексика	22,87	1,2	0,5	13	20,9	21,9	17	7,1	0,2886	93,02	121		
429	адыгейский язык	22,82	0	1,6	4,3	20,5	26,9	12,2	8,9	0,6545	80,94	101		
399	социальный лингвистика	22,81	0	1,6	13,5	19,1	24,9	13,2	5,6	0,3167	92,92	116		
400	семантический прагматический	22,75	0	0	0,2	10,8	22,9	20,6	7,5	0,3147	93,41	111		
449	мордовский язык	22,68	0	4,7	21	24,3	21,9	13,5	7,1	0,6952	80,44	84		
616	греческий язык	22,67	22,7	10,6	18,1	22,4	14,5	23	4,7	0,3069	91,93	123		
407	фразеологический оборот	22,55	16,8	19,8	22,5	19,4	20,7	13,4	8,5	0,2622	94,31	123		
428	языковой категория	22,48	1,2	2,8	10,2	18,3	20,9	18,2	8	0,2448	94,53	122		
437	болгарский язык	22,48	28,7	35,3	14,9	14,3	19,7	15,3	7,5	0,3182	91,43	123		
405	этнокультурный специфика	22,45	0	0	0	4,4	23,2	21	6,1	0,3931	90,9	104		
413	лингвокультурологический аспект	22,44	0	0	0	5,3	20,3	24,5	6,1	0,3451	92,62	107		
418	заимствованный слово	22,41	23,9	30,2	19,8	22,3	18,1	15	7,1	0,2269	94,62	122		
703	гласный фонема	22,4	7,2	30,7	25	17,3	18,1	15,2	7,5	0,3718	90,57	116		
422	языковой изменение	22,26	3,6	4,7	6,6	13	22,8	16,7	15,5	0,2289	94,73	123		
411	повелительный наклонение	22,25	19,1	39,4	30,1	13,8	16	15,9	8,5	0,312	92,28	123		
423	старославянский язык	22,23	35,9	21,1	16,4	28,3	17,5	15,4	11,8	0,332	90,34	121		
534	категория глагол	22,21	3,6	10,5	19,9	22,7	20,7	13,9	6,1	0,2235	94,13	123		
421	основной значение	22,2	25,1	31,7	24,3	20,8	16	15,3	30,6	0,1829	95,76	123		
432	категория род	22,16	12	6,4	12,7	21,3	20,7	16	5,2	0,3585	90,63	123		
415	внутренний речь	22,12	4,8	3,6	9,3	18	22,2	16	2,4	0,3618	89,89	122		
409	сложносочиненный предложение	22,08	2,4	35,3	20,1	28,9	20,1	10	3,8	0,3738	90,34	121		
426	частотность употребление	22,07	2,4	6	16,8	15,3	19,9	16,9	19,3	0,1982	95,3	123		
410	французский стилистика	22,06	0	1,1	18,6	24,1	22,9	12	2,8	0,2898	94,03	118		
420	антропоцентрический парадигма	22,05	0	0	0	0,8	18,5	26,6	11,8	0,4015	91,74	100		
267	язык теоретический	22,03	0	0,8	7,9	16,1	21,4	17,7	9,4	0,2793	93,61	121		
412	семантика производный	21,95	0	0,3	21,7	21,4	23,2	11,4	2,4	0,3095	92,91	117		
417	синтаксический семантика	21,92	0	1,8	37,3	36,2	19	9,8	1,4	0,3243	91,74	118		
445	речевой портрет	21,84	0	3,1	2,9	9,6	16,7	25,4	12,2	0,4428	88,01	116		
505	язык дагестан	21,84	0	1	6,5	19,2	21,4	17,1	1,9	0,6481	82,01	92		
536	сложный глагол	21,82	4,8	32,8	19,5	9,7	18,8	14,8	26,8	0,4843	82,15	113		
425	языковой круг	21,81	0	0	0	0,2	15	30,7	12,2	0,4923	89,38	84		
992	способ номинация	21,71	0	0,3	22,3	17	22,9	12,2	2,8	0,3012	93,22	120		
427	коммуникативный единица	21,53	6	1,6	17,9	32,9	21,9	10	2,4	0,3072	92,05	122		
337	язык научный	21,51	12	5,6	19,8	22,6	19,1	14,7	8,5	0,2246	94,78	122		
431	порождение речь	21,51	1,2	0	2,9	23	22,1	15,2	9,4	0,2921	92,91	120		
443	итальянский язык	21,5	10,8	3,9	16,7	15,4	14,6	19	101,6	0,4071	87,5	122		
435	хакасский язык	21,48	1,2	48,9	21,4	17,3	17,3	12,8	5,2	0,5899	84,31	88		
541	категория язык	21,39	0	2,9	7,9	17	20,3	17,4	5,6	0,2391	94,81	122		
351	язык советский	21,38	34,7	24,8	23,7	24,7	19,9	9,5	6,1	0,3391	91,93	123		
994	корпус текст	21,31	0	0	1,6	7,6	19,4	21,7	16	0,3217	91,63	119		
430	односоставный предложение	21,23	23,9	19,4	12,8	21	17,7	16,1	0,9	0,3937	90,07	121		
433	семантический уровень	21,19	0	1,8	19,2	18,7	19	15,4	14,6	0,2275	95,05	122		
434	функциональный подход	21,18	2,4	0,7	11	26,5	18,8	15,9	11,8	0,2249	95,04	120		
438	коннотативный аспект	21	0	0	3,3	20,7	23,7	12,6	4,7	0,3152	93,42	113		
447	дательный падеж	21	33,5	53,1	23,3	14,6	11,1	18,6	8	0,3562	90,96	120		
440	случай употребление	20,98	34,7	29,2	20,3	15,7	15,2	16,5	13,2	0,2238	94,76	123		
444	речевой практика	20,91	32,3	9,3	8,2	12,9	18	18,6	8,5	0,2135	95,16	123		
993	пространство время	20,87	2,4	0,3	1,8	13,9	21,7	16,6	5,6	0,2961	93,62	118		
439	фразеологический система	20,86	0	3,3	19,2	16	18,6	16,1	4,2	0,3235	92,47	119		
448	грамматический структура	20,81	8,4	15,2	23,2	21,4	18,2	12,6	6,6	0,2035	95,21	123		
441	коммуникативный пространство	20,8	0	0	0	2,7	13,6	28,8	27,7	0,4063	90,42	109		
436	спонтанный речь	20,79	0	0,3	12,2	12,9	19,6	17,1	9,4	0,3435	91,82	120		
453	русский лексикография	20,79	9,6	6,9	18,6	19,8	19,3	13,5	8,9	0,2958	93,12	123		
454	черкесский язык	20,69	0	0,7	5,2	22,9	20,1	15,2	11,8	0,6577	82,13	88		
450	ассоциативный связь	20,64	2,4	5,4	9,4	13,6	21,5	14,2	4,7	0,2629	92,67	122		
626	лингвистический средство	20,62	0	1,5	12,8	18,1	18,8	16,1	12,2	0,3008	93,16	122		
964	юридический термин	20,61	9,6	3,9	2,1	4,3	21,3	18,1	6,1	0,5051	84,83	117		
446	оттенок значение	20,59	25,1	22,4	30,7	21,5	16,3	11,8	7,1	0,1967	94,85	123		
790	языковой факт	20,51	2,4	13,6	19,1	19,1	18,2	13,5	11,3	0,1495	96,54	123		
452	системный лексикография	20,46	0	0	0	10,4	20,1	18,7	12,2	0,2705	93,98	112		
456	лингвистический терминология	20,45	2,4	4,6	5,4	13,4	20,4	16,3	3,8	0,3735	89,97	123		
