	термин	частота (ipm)	1960-е	1970-е	1980-е	1990-е	2000-е	2010-е	2020-е	DP	D	R		
700	оценочный семантика	12,52	0	0,5	2,5	7,5	12,4	10,6	4,7	0,3378	91,45	115		
889	группа язык	12,52	1,2	19,1	11,6	12,5	8,9	9,6	8,9	0,2525	94,25	122		
691	субстантивный словосочетание	12,47	0	2	15,8	9,5	13,9	5,3	0,5	0,5415	80,66	111		
692	синтаксический целое	12,46	6	9,6	15,9	14,7	11	6,6	1,4	0,3357	91,95	117		
711	группа лексика	12,44	1,2	2,8	14,4	9,1	11,3	8,5	7,1	0,289	93,55	122		
715	категория имя	12,44	0	7,8	8,9	17	10,6	8,3	4,2	0,3296	91,63	119		
744	фразеологический выражение	12,41	6	7,4	4,1	5	10,2	12,4	7,1	0,2739	93,81	123		
717	психолингвистический анализ	12,39	0	0	2	10,5	12,7	9,3	7,5	0,3153	92,35	116		
723	каузативный глагол	12,35	1,2	3,1	11,6	9,5	11,7	8,2	7,5	0,4312	87,27	117		
733	ненецкий язык	12,35	0	0,5	3,6	1,5	8,2	14,3	60,2	0,6822	78,52	78		
1002	вертикальный контекст	12,34	0	0	6,1	21,9	11,6	7,2	3,3	0,4963	85,99	105		
712	стилистический фигура	12,33	13,2	3,6	6,4	8,9	13,2	7,4	3,3	0,3429	84,75	122		
722	общенародный язык	12,33	34,7	29,4	25,3	11	9,2	4,6	1,9	0,3505	91,06	122		
698	монологический речь	12,32	1,2	2,1	15,6	16,9	11,7	6	0,5	0,3718	91,25	118		
714	семантический содержание	12,32	1,2	3,8	15,5	10,6	11,4	7,4	7,1	0,2528	93,71	121		
765	экономический терминология	12,31	1,2	0,5	11	7,9	13,1	7,4	1,9	0,514	85,1	101		
740	поле концепт	12,29	0	0	0	0,6	13	11,4	5,6	0,4795	88,62	96		
721	лингвистический экспертиза	12,28	0	0	0,2	1	4,1	22,4	8	0,5693	77,04	96		
786	базовый концепт	12,28	0	0	0	4,7	12,2	11,5	6,6	0,3858	91,03	103		
701	теория номинация	12,25	0	1	9,8	9,4	11,7	8,9	2,4	0,3079	92,77	112		
708	союзный слово	12,25	1,2	15,8	15,3	8,5	12,1	5,5	4,2	0,395	89,66	118		
704	фразеологический средство	12,24	2,4	1	8,2	9,6	12,7	7,9	0	0,3515	92,2	117		
724	категория залог	12,22	0	9,1	24,1	6,7	9,9	7,8	0,9	0,4115	89,28	116		
713	диалогический дискурс	12,21	0	0	0,1	8,7	11,7	11,2	1,9	0,4943	85,33	103		
945	фразеологический синоним	12,21	0	3,1	7,9	12,9	12,3	7,4	0,5	0,3872	89,67	114		
732	второй язык	12,17	8,4	3,1	9,2	9	11,8	8,3	7,1	0,4245	88,59	118		
709	педагогический дискурс	12,15	0	0	0	0,3	10,4	12,6	49,8	0,5535	83,55	92		
830	свободный словосочетание	12,15	2,4	17,2	21	10,8	9,4	6,6	7,1	0,3226	91,47	120		
780	языковой пространство	12,09	2,4	0	0,5	3,9	10,9	12,3	16,9	0,3531	90,23	114		
803	прагматический анализ	12,05	0	0	2,3	8,1	11,3	10,6	11,8	0,3178	92,69	115		
728	русский заимствование	12,04	4,8	17,3	16,2	9,7	9,5	7,6	5,2	0,4503	87,15	105		
731	притяжательный местоимение	12,01	0	4,2	7,2	6,1	7,6	14,4	4,2	0,3742	87,97	122		
1001	жанр текст	12	0	0	0,9	2,1	9	15,4	2,8	0,4887	88,89	114		
726	семантический интерпретация	11,96	1,2	1,5	10,8	12,1	11,9	7	5,2	0,2538	93,94	121		
729	семантический преобразование	11,95	2,4	2,1	13,8	10,3	12,3	6	5,6	0,3231	90,67	118		
734	лексикографический аспект	11,94	0	0,5	1,2	8,9	11,5	10,3	4,7	0,307	93,09	114		
737	фразеологический фонд	11,93	0	2,3	10,5	10	10,1	9,5	8	0,3545	92,24	116		
750	лексический повтор	11,93	1,2	4,2	9,8	15,9	11	7,2	2,4	0,3236	90,16	121		
739	бытовой лексика	11,88	2,4	4,6	8,9	11,6	11,3	7,7	3,3	0,4484	86,8	114		
730	лексикон человек	11,87	0	0	0,7	10,8	13,3	7,7	3,8	0,4081	89,98	103		
725	фонетический изменение	11,86	6	24	15,7	9,8	8,4	7,8	3,8	0,2728	93,57	123		
779	научный терминология	11,86	7,2	8,5	11,5	9,8	10,6	7,8	5,2	0,239	94,52	122		
800	предметный имя	11,81	0	0,2	4,5	4,4	12,4	9,2	6,1	0,2518	93,64	117		
746	инфинитивный предложение	11,79	49,1	2	5,6	11	10,6	8,9	0	0,5485	83,37	101		
752	когнитивный моделирование	11,79	0	0	0	3,4	9,2	14,2	12,2	0,3983	90,25	104		
751	иноязычный заимствование	11,78	2,4	7,8	6,1	12,6	11,2	7,6	4,2	0,281	92,58	119		
736	глубинный структура	11,77	0	1,8	19,3	12,9	11,2	5,5	3,8	0,3318	91,22	120		
749	аспектуальный значение	11,74	0	1,1	2,4	8	9,4	12,2	8,9	0,4473	83,73	110		
860	функционирование слово	11,74	2,4	2,1	12,8	13,5	11,7	5,9	5,2	0,3172	92,41	121		
742	семантика время	11,69	0	0,5	0,5	10,3	12	8,9	6,1	0,298	93,15	114		
747	семантический сдвиг	11,69	3,6	5,1	13,7	8,7	9,8	7,7	30,1	0,233	93,67	123		
745	повествовательный предложение	11,63	0	4,1	13,5	15,8	11,2	5,5	1,4	0,3768	89,44	116		
764	общелитературный язык	11,6	38,3	18,1	20,5	6,6	9,6	5,7	2,4	0,3342	91,35	120		
1003	деловой текст	11,6	0	0,7	2,2	6,6	13,1	8	1,9	0,4427	86,83	112		
756	видовой значение	11,54	0	4,6	9,3	13,3	11,2	6,7	0,9	0,4033	85,37	115		
762	абстрактный понятие	11,54	1,2	6	5,5	10,5	10,7	8,3	7,1	0,2425	94,34	122		
771	устный форма	11,51	7,2	4,6	12,4	17,4	9,2	7,1	10,8	0,2112	94,67	122		
763	венгерский язык	11,49	3,6	25,7	14,8	14,1	8,3	6,1	4,7	0,4848	86,29	113		
770	номинативный функция	11,49	3,6	6,4	12	10,7	10,9	6,5	4,7	0,2689	93,77	123		
757	глагол действие	11,48	2,4	4,1	5,9	13,5	12	6,1	6,6	0,2928	92,3	123		
769	отглагольный существительное	11,46	13,2	4,1	14,5	11,5	10	7,1	5,2	0,334	91,6	120		
799	диалектологический атлас	11,45	9,6	62,7	21,2	4,6	4,9	6,5	8	0,4731	85,47	104		
907	поэтический слово	11,44	13,2	14,5	6,7	12,3	10,8	6,3	0,9	0,3271	92,59	118		
1004	фразеологический картина	11,44	0	0	0	1,4	6,9	11,8	130,7	0,5262	76,86	92		
853	морфологический анализ	11,43	1,2	3,9	12	10,2	11,3	6,4	2,4	0,3874	87,84	121		
813	самодийский язык	11,41	1,2	4,1	10	6,2	7,5	11,5	26,3	0,5651	85,78	92		
777	концептуальный модель	11,38	0	0	0,6	7,5	11,2	9,3	19,7	0,4027	88,98	107		
798	грамматический аспект	11,38	0	2	3,8	11,3	11,1	8,3	3,3	0,2447	94,41	120		
753	речевой характеристика	11,35	61	15,4	14,3	9,1	8,3	7,3	4,7	0,2884	91,73	122		
772	падежный система	11,35	1,2	5,2	11,4	12,3	8,2	9,7	2,4	0,3971	89,79	114		
840	культурный коннотация	11,35	0	0	0,6	5,9	8,9	13,2	2,4	0,4308	86,48	104		
775	синтаксический значение	11,32	0	5,6	26,7	16	9	4,5	1,4	0,3255	90,38	120		
768	профессиональный лексика	11,31	2,4	10,1	9,6	6	10	8,6	1,9	0,3083	91,31	117		
796	глагольный сказуемое	11,29	3,6	13,6	25,2	13,8	7,7	5,9	3,3	0,4053	88,69	119		
754	гносеологический аспект	11,28	0	0,2	16,7	11,2	10,3	6,6	1,4	0,3237	92,24	113		
894	уральский язык	11,26	3,6	5,4	2,2	6,6	7,9	12,1	24,9	0,48	88,37	100		
761	деловой язык	11,25	13,2	11,1	9	8,9	10,6	6,9	0,9	0,4683	89,22	108		
759	словесный ударение	11,24	1,2	9	25,5	8,6	9,4	5,2	4,2	0,4507	87,04	113		
808	культурный доминанта	11,22	0	0	0	2,6	11,1	11	5,2	0,3876	91,59	100		
758	смысловой организация	11,21	1,2	0,2	6,3	10,5	11,8	6,9	1,9	0,3203	92,67	116		
767	категория количество	11,21	0	0	2,2	13,1	13,4	5,4	0,5	0,4563	89	101		
774	русский стилистика	11,17	0	2,6	6,1	7,1	10,9	8,6	1,9	0,307	92,96	114		
1005	татарский языкознание	11,16	0	23,9	8,4	6,5	10,5	6,2	0	0,6006	82,34	77		
781	агульский язык	11,15	0	0	0,6	5,1	10,2	11,2	5,2	0,6912	76,81	64		
783	стилистический дифференциация	11,15	6	4,4	14,3	11	11,1	5,3	1,9	0,2784	93,6	119		
760	неполный предложение	11,14	4,8	8,8	10	15,1	9,8	6,4	0,5	0,4115	89,51	117		
782	речевой сигнал	11,14	0	3,8	8,2	11,6	12,9	4,4	2,4	0,5316	83,95	103		
787	деловой речь	11,11	47,9	15,7	5,9	11	10,1	6,3	0,9	0,3252	91,02	121		
788	лексический группа	11,1	3,6	6,5	14,3	12,2	9,9	6,1	4,2	0,2862	92,52	121		
776	сентенциальный актант	11,06	0	0	0,3	0,3	3,3	19,1	47,5	0,7538	73,27	52		
789	прагматический фактор	11,04	0	0	2,6	14,8	10,6	7,7	7,5	0,2991	92,37	117		
899	семантический переход	11,04	6	0,8	3,4	2,4	6,3	14	48	0,4459	84,99	117		
778	семантический типология	11,03	0	0,5	9,7	12,5	10,1	7,4	5,2	0,2606	94,23	121		
815	научный картина	11,03	0	0	0,3	4,1	11	10,2	7,5	0,3551	91,52	110		
851	дифференциация язык	11,01	0	1,6	9,8	11,1	10,5	7	4,2	0,294	93,12	115		
821	преподавание язык	10,97	6	2,5	7,9	7,8	10	8,5	4,2	0,2368	94,83	120		
316	язык лексика	10,94	2,4	2,3	7,7	10,1	11,1	6,6	4,2	0,2485	94,62	123		
893	живой язык	10,9	40,7	21,2	9,9	9,7	6,7	8,4	15,5	0,2443	94,43	123		
793	религиозный дискурс	10,87	0	0	0	0,3	6,2	16,6	10,8	0,5361	84,95	90		
822	психологический аспект	10,82	1,2	0,3	2,6	10,4	11,1	7,6	4,7	0,3305	91,79	116		
817	ментальный лексикон	10,79	0	0	0	0,9	8,3	13,6	14,6	0,5033	84,67	97		
885	видовой пара	10,79	0	3,8	3,5	13,2	7,5	10,2	21,2	0,5208	83,94	101		
806	категория интенсивность	10,74	0	0,2	4,2	11	13,2	4,6	0	0,4982	84,76	103		
816	общий морфология	10,74	0	0	0,2	3,1	10,3	10,5	10,3	0,2713	93,52	109		
831	близкородственный язык	10,74	2,4	7,5	16,9	9,3	8,3	7,3	5,2	0,3194	92,43	121		
844	семантический подход	10,74	0	1,3	3,6	9,1	9	10,1	4,2	0,2385	94,4	119		
801	неродственный язык	10,69	1,2	14,2	11,5	7,4	8,8	7,3	6,1	0,3946	90,64	120		
791	язык поэзия	10,68	13,2	8	5,5	6	10	8,1	1,9	0,3545	91,23	119		
849	фонетический вариант	10,68	7,2	39,5	22	9,1	5,1	6,2	4,2	0,4073	89,2	110		
824	компонент семантика	10,67	0	0,5	4,3	14,1	9,8	7,8	2,4	0,2899	91,54	121		
842	предикатный актант	10,67	0	0	13	16,6	10,7	4,4	0,5	0,4128	89,18	110		
809	коммуникативный категория	10,66	0	0	0,4	1,6	7,8	14	6,6	0,5326	84,62	99		
812	интернет дискурс	10,66	0	0	0	0	3,7	19,4	12,7	0,6426	83,63	59		
805	лексический поле	10,64	0	0,5	8,5	8,3	10,6	6,9	9,4	0,3073	93	118		
854	отраслевой терминология	10,64	0	1,6	4	6,2	10	9,2	2,8	0,3803	90,44	108		
795	двусоставный предложение	10,62	8,4	9	9,7	16	8,9	6,1	2,4	0,3301	92,16	120		
797	антропологический лингвистика	10,62	0	0	0,1	8,5	11,2	8	6,1	0,3689	90,86	102		
811	семантический параметр	10,58	0	0,3	11,7	9,5	9,4	7,5	6,1	0,2779	92,53	117		
794	глагол перемещение	10,56	0	0,2	4,9	14,8	9	7	34,8	0,4512	86,04	110		
832	речевой агрессия	10,56	0	0	0	2,2	8	13,3	9,4	0,5123	82,17	86		
930	армянский язык	10,56	0	19,4	30,4	5,2	7,2	5	0,9	0,4886	80,85	112		
804	исторический синтаксис	10,54	4,8	12,9	14,8	10,7	9,3	5	4,7	0,2945	93,06	121		
802	побудительный предложение	10,53	0	1,6	10,1	15,2	9,2	6,7	0,9	0,4306	89,31	111		
819	военный лексика	10,53	0	4,4	8	5,5	9,9	8,1	2,8	0,3994	87,33	117		
922	пермский язык	10,5	0	3,3	2,7	10,3	7,4	11,2	6,1	0,6119	84,01	85		
869	морфологический форма	10,45	6	5,7	13	12,7	9	6,1	3,3	0,2639	93,66	122		
636	язык второй	10,44	10,8	7,4	8,8	10,2	9,3	6,5	10,8	0,2122	94,16	123		
818	единица речь	10,44	2,4	5,2	13,1	11,6	9,4	5,9	2,4	0,2596	94,11	122		
883	языковой развитие	10,36	15,6	7,5	10,2	10,8	9,3	5,8	10,8	0,1995	95,28	123		
785	язык тюркский	10,35	3,6	34,8	25,2	9,1	5,9	4,5	3,3	0,5368	86,76	95		
823	речевой структура	10,35	3,6	1,6	6,6	7,8	11,6	5,6	1,9	0,3798	90,67	116		
976	лемма	10,35	1960-е	1970-е	1980-е	1990-е	2000-е	2010-е	2020-е	0,5317	84,4	107		
880	сочетаемость глагол	10,34	1,2	0,7	17,8	16,9	9,3	4	5,2	0,3461	91,03	119		
900	лингвистический атлас	10,34	15,6	10,6	23,2	8,9	7,9	4,9	9,4	0,4113	90,27	113		
829	развитие значение	10,33	15,6	10,3	10	8,7	7,2	8,5	12,2	0,2402	93,83	123		
891	языковой коллектив	10,33	3,6	2,5	3,4	9,8	9,3	8,2	12,2	0,2368	94,53	121		
862	семантический единица	10,32	0	5,4	8,4	8,9	10,1	6,2	5,2	0,2741	93,27	122		
918	игра слово	10,32	57,4	5,7	3,7	5,5	9,8	7,6	1,9	0,3551	88,98	121		
841	словообразовательный парадигма	10,31	0	0	9,4	12,6	11,5	4,2	1,9	0,5175	84,98	110		
814	смысловой поле	10,29	0	0,2	0,1	12,2	8,8	9,7	0,5	0,4287	88,68	102		
848	оценочный функция	10,28	4,8	0,2	4,2	7,5	10,6	7,5	1,4	0,3115	92,66	117		
910	толкование слово	10,27	14,4	13,2	10,4	11,2	8,1	6,6	3,3	0,2892	93,35	123		
834	процессуальный фразеологизм	10,26	0	0	1,6	9,1	13,5	4,1	0	0,7223	75,61	61		
826	поверхностный структура	10,25	0	1,8	15	14,2	9,7	4,4	3,3	0,3341	91,46	117		
884	структурный компонент	10,23	1,2	1,3	4,3	6,8	10,5	7,5	2,8	0,2907	93,02	121		
650	язык анализ	10,22	1,2	2,3	6,8	7,8	9,3	8,1	3,8	0,2083	95,14	123		
868	языковой модель	10,2	1,2	1,6	2,2	9,1	8,9	9,5	0,5	0,2985	92,05	119		
825	согласный фонема	10,19	7,2	12,9	12	8,9	9,5	5	2,4	0,4229	88,45	108		
886	ментальный образование	10,17	0	0	0	1,3	8,4	11,7	17,4	0,4485	89,08	95		
833	семантический зона	10,15	0	0	1,2	4,5	7,9	10,7	33,9	0,4629	88,32	107		
845	отрицательный предложение	10,15	2,4	1,3	7,9	16,3	7,4	8,2	3,8	0,391	86,82	117		
852	художественный стиль	10,15	3,6	3,9	15,9	9,9	9,2	5,4	2,4	0,2982	92,2	120		
856	семантический трансформация	10,14	0	0,3	3,6	9,8	10,7	6,6	1,9	0,3272	90,34	119		
865	концепт время	10,12	0	0	0	1,3	11,5	7,5	19,7	0,5261	86,23	91		
867	морфологический средство	10,12	0	5,9	12,4	6,4	9,2	6,6	3,8	0,2422	93,53	123		
876	политический речь	10,12	1,2	0	2,6	1,9	11,2	7,9	2,8	0,4841	84,92	111		
846	грамматический единица	10,09	0	3,3	10,7	11,1	9,5	5,9	2,8	0,2433	94,55	121		
906	эвенкийский язык	10,09	2,4	4,6	7	3,4	7,8	8,7	41,4	0,5767	83,25	90		
843	грамматический явление	10,06	4,8	14,7	15	7,2	7,8	6,2	6,6	0,2295	94,67	123		
850	древнеанглийский язык	10,05	0	0,7	11,3	6,8	8,7	8	1,4	0,5192	86	105		
882	разговорный стиль	10,05	31,1	4,6	14,2	8,9	8,4	6,1	3,3	0,2766	92,46	122		
912	языковой сообщество	10,05	0	0,3	0,5	5,1	9,7	9,1	11,8	0,3678	86,44	111		
863	общеупотребительный лексика	10,04	8,4	5,4	10,7	7,4	9,2	6,6	2,4	0,2468	94,27	122		
872	дискурсивный слово	10,03	0	0	0	4,3	9,1	9,1	37,1	0,3914	90,54	107		
839	коммуникативный синтаксис	10,02	0	0,2	5,1	10,6	10,5	6,1	2,4	0,3171	92,73	113		
892	позиция подлежащее	10,02	0	5,2	11,9	8,4	6,6	9,4	6,1	0,382	90,22	115		
898	продуктивный способ	10,01	2,4	2,6	7,6	6	9,4	7,7	2,4	0,2888	93,31	119		
827	функция метафора	10	0	0	2,4	7,9	10,5	7,3	2,4	0,3415	92,27	109		
857	шорский язык	10	0	9,5	7,2	20,4	6,7	7,2	0,9	0,6199	78,66	78		
847	словообразовательный категория	9,97	1,2	1,8	4,8	9,2	9,9	7	0,9	0,4635	84,27	114		
870	особенность речь	9,97	16,8	4,6	5,9	7,6	8,4	8,3	2,8	0,2262	94,65	123		
879	язык сибирь	9,97	1,2	7,2	13,5	7,8	8,7	6	6,1	0,4723	86,31	103		
855	зарубежный языкознание	9,95	0	2	12,3	10,6	8,5	6,7	4,7	0,304	93,24	120		
858	коннотативный значение	9,95	0	0,2	6,5	7,9	10,4	6	11,8	0,3131	92,47	118		
904	прагматический компонент	9,93	0	0	3,4	12,3	11,6	4,5	2,8	0,3759	89,59	113		
871	ногайский язык	9,91	1,2	16,3	14,7	14,6	8,8	3,1	2,8	0,6906	75,99	57		
887	типологический аспект	9,91	0	0,7	2,4	6,1	10	7,9	4,2	0,2865	93,05	119		
874	морфолого синтаксический	9,89	0	4,6	10,9	10,7	8,5	6,4	5,6	0,2838	92,8	120		
875	синтаксический явление	9,89	2,4	6,5	14,6	11,9	8,4	5,3	2,4	0,2865	93,01	121		
914	фразеологический поле	9,83	0	0	2,6	3,4	8,6	10,2	3,8	0,4715	85,13	103		
928	символический значение	9,83	0	3,8	3,9	14,4	9,4	6	3,3	0,286	93,03	121		
897	процесс порождение	9,8	3,6	0	3,9	8,3	9,7	7,2	6,6	0,2651	93,96	115		
902	разряд слово	9,78	3,6	13,1	13,9	13,8	7,8	4,7	2,8	0,2968	93,55	120		
905	динамический модель	9,74	0	0,5	0,7	3,4	8,5	10,5	3,3	0,2993	92,9	112		
861	прагматический направленность	9,72	0	0	8,1	9	9,9	5,9	1,9	0,3642	91,4	116		
866	семантический синтаксис	9,71	0	0,2	9,4	12,9	9,6	5,1	1,9	0,3253	92,29	114		
952	местоименный слово	9,7	1,2	1,8	9,8	13	8,8	5,8	2,4	0,3502	90,28	118		
878	восклицательный предложение	9,69	2,4	2,1	9,2	20,1	8,6	4,6	0	0,4382	84,92	114		
908	юридический терминология	9,69	2,4	1,8	1,1	2,1	10,4	8,1	2,8	0,4688	85,53	106		
873	коммуникативный задача	9,66	0	0,2	5	12,1	8,8	7,1	3,8	0,2776	93,06	120		
961	поле глагол	9,66	0	0,8	8,5	9,1	10,2	4,8	11,3	0,3497	91,88	110		
925	грамматический признак	9,62	6	7,2	7,9	10,3	8,2	6,5	5,6	0,2432	94,4	121		
909	поэтический дискурс	9,61	0	0	0	0,9	10,5	8,5	2,4	0,6021	81,92	85		
877	словарный фонд	9,59	9,6	18,1	12,6	6	7,3	6,3	1,9	0,3265	91,62	121		
937	словарный запас	9,59	16,8	7,5	6,4	9	8,3	6,7	6,1	0,1968	95,57	123		
895	прагматический контекст	9,58	0	0	0,3	13,2	10,8	5,1	2,4	0,3377	91,2	107		
916	концептуальный содержание	9,55	0	0	0,3	3,4	10,3	8	1,4	0,4355	88,86	102		
881	единица лексический	9,53	0	0,3	3,4	8,8	10,7	5,5	2,4	0,3025	92,82	117		
890	типологический описание	9,53	0	1,5	9,7	10,5	8,7	6,1	3,8	0,3133	92,8	120		
888	семантика нарратива	9,51	0	0	0	7,8	10,1	7,1	4,7	0,3046	93,57	108		
954	динамический процесс	9,5	0	0,7	0,7	3,7	8,6	9,7	4,7	0,3351	91,9	112		
951	языковой общность	9,47	2,4	9,8	7	6,6	7,8	7,3	10,8	0,2725	93,47	123		
913	медицинский дискурс	9,45	0	0	0	0	7	12,5	8,5	0,6172	82,58	74		
896	синтаксис предложение	9,44	2,4	3,3	10,6	13,2	9,3	4,2	1,4	0,2822	93,71	118		
934	тюркский языкознание	9,4	0	57	30,8	2,7	3,4	2,9	6,1	0,6172	81,55	73		
927	языковой воплощение	9,36	0	1	2,2	7,2	8	9,1	1,9	0,3085	92,84	116		
921	грамматический уровень	9,34	0	2,1	7,2	10,3	8,6	6,2	5,2	0,2716	93,49	123		
971	литовский язык	9,34	0	8,7	21	5,4	3,4	10,3	2,8	0,5098	82,17	108		
915	предударный слог	9,3	7,2	10,9	6,2	6	5,7	9,9	3,3	0,5385	82,94	88		
944	контрастивный анализ	9,3	0	0	3,5	5,2	10	6,6	4,2	0,3738	90,32	112		
929	семантический эволюция	9,29	1,2	2,1	9,3	4,4	9,2	6,2	7,5	0,2801	92,02	121		
911	жестовый язык	9,28	0	0	0,1	0,2	5,4	12,4	48,4	0,7967	70,77	39		
917	синтаксический характеристика	9,28	1,2	1,1	7,5	10,1	8,5	6,3	4,2	0,2858	93,56	120		
938	фокус внимание	9,27	0	0	0,3	5,5	7,4	9,9	16,9	0,3198	92,23	109		
931	синтаксический система	9,25	3,6	3,4	10,2	8,8	8,7	5,4	2,4	0,2864	93,29	120		
960	лингвистический география	9,22	19,1	15,4	16,3	8,1	7,5	4,1	2,8	0,367	91,16	106		
923	литературный произношение	9,21	69,4	19,4	14,6	8,1	6,9	3,8	5,2	0,3489	90,83	119		
939	функциональный свойство	9,21	0	2,1	6,2	7	8,6	6,8	6,6	0,2751	93,73	120		
950	семантика местоимение	9,21	0	0,2	4,2	9,9	9	6,5	2,4	0,2628	93,93	114		
975	грамматический род	9,21	18	8	7,6	10,3	9,1	4,4	0	0,3649	88,21	119		
919	средство номинация	9,18	0	0	5	6,4	9,8	6,1	3,3	0,3379	90,66	114		
941	городской просторечие	9,17	6	1,6	1,4	19,9	10,1	3,1	0,5	0,4514	86,48	107		
973	смысловой компонент	9,17	0	1,8	6,8	5,9	7,8	7,9	5,6	0,2849	92,37	120		
949	имя числительное	9,15	2,4	5,1	5,5	12,8	9,5	4,2	0,9	0,4497	84,45	117		
957	терминологический номинация	9,15	0	0	3,2	8,8	8,6	7,3	4,2	0,3762	90,53	104		
920	состав предложение	9,14	1,2	14,2	15,9	12	7,3	3,8	1,9	0,3056	92,73	119		
1006	общеупотребительный слово	9,14	2,4	8	11,4	6,6	7,9	5,9	2,8	0,2546	93,73	121		
932	словесный комплекс	9,11	1,2	1	19,9	15	6,9	4,3	1,4	0,4233	86,67	108		
926	коммуникативный интенция	9,1	0	0	7,5	8,4	8,9	6	1,9	0,3404	91,86	109		
959	стилистически нейтральный	9,09	26,3	8,8	10,9	6,5	8	5,1	7,1	0,2052	94,57	123		
936	семантический варьирование	9,08	0	0,5	10,2	10,2	8,9	4,9	1,4	0,3396	91,78	118		
969	лингвистический идея	9,08	1,2	0,2	1,3	5,8	9	7,7	4,7	0,3105	93,06	111		
935	речевой тактика	9,06	0	0,2	0,1	5,7	7,8	9,5	2,8	0,435	87,68	103		
947	лингвокультурный концепт	9,06	0	0	0	0	6	13,1	5,2	0,4818	88,98	78		
948	семантический примитив	9,06	0	0	0,5	11,7	10,4	4,6	5,2	0,3501	88,64	110		
940	морфологический уровень	9,05	0	1,3	7,3	9	8,4	6,3	3,3	0,2482	94,06	121		
942	тип словесный	9,03	0	1,6	12	10,3	9	4,2	0,5	0,2963	92,88	113		
1007	эргативный конструкция	9,03	0	0,5	4,4	11,1	9,5	5,2	0	0,6032	82,29	82		
955	бинарный оппозиция	9,02	0	3,3	5,3	4,4	6,2	10,2	4,2	0,2958	91,88	121		
970	процесс речевой	9,02	0	0,8	3,2	6,3	8,7	7,3	3,3	0,2757	93,29	120		
946	язык реципиент	9	0	0,2	0,4	5,7	9,8	6,6	6,1	0,4268	88,42	107		
972	нанайский язык	8,97	0	1,8	1,5	0,7	3,9	12,5	61,6	0,7211	77,85	65		
958	связочный глагол	8,91	0	0,8	9,6	14,9	3,9	10	0,9	0,5936	80,82	101		
966	переключение код	8,91	0	0	0	0,9	4,4	10,5	100,1	0,6091	76,88	84		
953	синтаксический параллелизм	8,9	0	9,3	7,6	9,9	7,1	6,3	2,8	0,3381	88,7	118		
343	язык культурный	8,89	1,2	0,3	0,4	5,7	10,7	5,4	1,9	0,3357	92,31	115		
963	экспрессивный функция	8,87	2,4	1,1	6,6	8,5	8,9	5,5	2,4	0,2912	92,46	120		
968	страдательный залог	8,87	7,2	19	22	5,3	5,1	5,5	3,8	0,4057	87,51	111		
962	лингвистический источниковедение	8,84	0	1,6	5,4	6	7,5	8,1	0,5	0,4985	87,66	90		
967	глагольный семантика	8,81	0	0,3	6,3	10,6	9,4	4,4	1,9	0,3013	92,12	117		
956	семантический разряд	8,79	0	8,3	11,9	11,6	7,1	5	0,9	0,3718	90,77	115		
1012	согласный звук	8,79	45,5	24	13,4	6,6	5,1	5,6	3,8	0,3709	90,83	114		
1009	синтаксический синонимия	8,77	0	4,6	19,7	12,6	7,4	3	2,4	0,421	89,32	107		
1010	речевой ошибка	8,75	20,3	3,9	2	4,2	8,9	6,5	2,4	0,3798	87,89	117		
837	модальность дейксис	8,73	0	0	0	9,2	10,2	5	1,4	0,3522	92,35	107		
1011	звукоподражательный слово	8,73	41,9	6,9	5,2	8,8	5,5	8,4	1,4	0,5304	84,13	100		
965	категория отрицание	8,69	0	0,3	9,7	7,5	7,7	6,4	0	0,5423	85,84	94		
820	язык иностранный	8,38	2,4	3,1	6,8	10,5	8,7	3,8	4,2	0,3155	91,82	121		
408	язык морфология	7,44	0	1,5	6	6,7	6,6	5,7	1,4	0,2635	92,78	122		
677	язык человек	7,05	1,2	2,5	2,2	3,5	5,3	7,5	8,9	0,2625	93,99	122		
755	предикат предложение	4,56	0	0	3,9	6,5	4,3	2,7	1,4	0,3028	93,05	112		
402	языкознание большой	4,5	0	0,2	0,5	0,7	5,1	3,6	0	0,3882	91,55	109		
														
														
