,термин,частота (ipm),1960-е,1970-е,1980-е,1990-е,2000-е,2010-е,2020-е
0,современный русский язык,748.91,233.4,143.8,602.2,805.2,746.8,434.3,197.9
1,русский литературный язык,357.27,368.6,256.2,366.5,415.0,338.8,180.1,56.0
2,грамматика русский язык,85.9,62.2,30.2,70.4,92.7,84.5,48.7,23.0
3,язык художественный литература,58.03,40.7,41.2,58.3,73.1,45.6,39.3,40.9
4,бессоюзный сложный предложение,16.19,6.0,10.5,12.5,17.8,20.2,3.4,0.5
5,современный литературный язык,11.07,61.0,28.4,18.0,11.3,7.2,5.3,4.2
6,язык художественный произведение,10.68,9.6,10.1,12.8,10.4,10.2,5.1,2.4
7,сравнительно исторический метод,8.77,3.6,17.0,11.0,6.2,7.4,4.8,2.4
8,история русский язык,69.46,55.1,36.6,52.5,69.2,61.8,46.8,57.4
9,состав русский язык,13.58,12.0,8.7,11.9,12.7,12.2,8.9,5.2
10,культура русский речь,27.83,20.3,11.9,9.6,12.4,27.3,22.4,9.9
11,современный тюркский язык,11.44,3.6,85.6,38.5,4.5,2.9,2.9,1.4
12,форма множественный число,18.19,47.9,26.0,20.8,18.7,13.7,11.6,8.0
13,форма прошедший время,20.49,9.6,25.2,21.2,19.0,13.0,17.4,29.2
14,русский народный говор,52.2,34.7,40.0,45.3,42.8,47.3,34.7,15.5
15,лексический значение слово,52.4,1.2,9.3,48.3,56.9,53.3,27.9,14.1
16,финно угорский язык,28.19,7.2,27.4,17.6,24.5,21.8,23.6,22.1
17,синтаксис русский язык,53.51,14.4,13.9,53.4,73.4,52.1,26.6,8.5
18,система русский язык,38.62,4.8,11.6,20.7,31.1,38.5,26.4,16.9
19,татарский литературный язык,21.6,0.0,34.0,17.1,12.3,21.4,12.0,0.5
20,современный английский язык,319.91,1.2,22.7,417.2,322.0,288.3,203.0,45.1
21,современный немецкий язык,138.46,0.0,10.0,188.4,143.3,135.9,71.4,15.0
22,тунгусо маньчжурский язык,12.35,4.8,16.5,14.5,5.0,9.6,9.3,16.0
23,узбекский литературный язык,11.18,1.2,71.4,30.7,12.4,4.3,2.2,0.0
24,лексико семантический группа,68.27,0.0,11.4,79.6,60.6,68.0,37.7,23.0
25,грамматика тюркский язык,24.46,0.0,59.0,32.6,13.4,19.8,13.7,7.5
26,второстепенный член предложение,9.86,9.6,15.2,16.2,13.5,7.7,4.4,0.5
27,форма настоящий время,12.68,7.2,20.1,15.4,9.2,6.9,11.8,16.9
28,литературный язык век,12.5,21.5,10.1,9.7,11.6,12.3,6.9,0.5
29,сравнительно исторический грамматика,16.26,0.0,9.6,11.6,12.2,14.2,12.8,6.6
30,карачаево балкарский язык,32.44,0.0,47.1,26.9,15.9,31.4,19.6,3.8
31,словарный состав язык,19.03,10.8,13.2,22.4,17.9,17.5,10.7,5.6
32,лексико семантический вариант,19.04,0.0,13.6,26.4,13.5,18.1,10.2,7.1
33,языковой картина мир,304.59,0.0,0.0,0.9,85.6,285.4,314.2,131.2
34,носитель русский язык,36.61,1.2,2.0,5.3,16.8,33.1,35.9,29.6
35,модель смысл текст,9.41,0.0,0.2,1.0,11.3,10.1,5.9,4.7
36,видо временный форма,9.72,1.2,0.3,8.6,10.5,8.4,6.9,11.8
37,система часть речь,10.19,2.4,2.1,7.1,11.6,10.1,6.0,2.8
38,наивный картина мир,12.57,0.0,0.0,0.1,10.4,13.6,9.0,7.5
39,лексико семантический поле,36.69,0.0,0.5,11.1,17.6,36.4,30.7,26.3
40,внутренний форма слово,18.39,3.6,6.4,6.7,21.1,18.7,11.3,5.6
41,норма русский язык,9.17,9.6,2.6,4.4,8.3,9.1,6.2,1.4
42,американский вариант английский,18.4,0.0,0.3,10.1,9.9,17.4,15.7,5.2
43,вариант английский язык,38.46,0.0,0.3,19.4,26.8,34.6,33.9,9.4
44,семантический структура предложение,17.08,0.0,0.3,32.9,29.2,14.9,6.6,0.0
45,семантический анализ лексика,23.69,0.0,2.0,22.8,21.8,25.1,12.4,4.7
46,языковой средство выражение,19.85,3.6,1.0,10.4,15.4,19.2,15.1,7.1
47,косвенный речевой акт,14.15,0.0,0.0,2.7,12.2,14.8,10.2,3.3
48,предложный падежный форма,12.91,3.6,2.9,13.6,12.2,13.2,6.8,1.4
49,грамматический средство выражение,9.27,0.0,2.3,10.8,8.9,8.2,6.3,0.9
50,семантический тип предикат,14.86,0.0,0.0,9.3,22.3,13.9,9.4,1.9
51,лексика русский язык,40.4,10.8,3.3,25.6,41.2,42.4,23.4,8.5
52,логический анализ язык,148.13,0.0,0.7,6.5,91.2,172.6,98.8,24.9
53,тип языковой значение,48.07,0.0,0.0,17.0,46.0,51.8,30.4,7.5
54,семантический класс глагол,8.97,0.0,0.7,9.4,11.3,9.1,4.2,5.6
55,русский разговорный речь,58.0,15.6,5.4,46.9,70.3,60.4,28.6,29.2
56,фрагмент языковой картина,15.32,0.0,0.0,0.0,6.7,16.6,12.5,6.6
57,интегральный описание язык,17.75,0.0,0.0,0.1,12.1,19.5,13.1,6.1
58,метод компонентный анализ,20.25,0.0,2.3,17.9,14.4,19.7,13.9,7.1
59,русский языковой сознание,20.67,0.0,0.0,0.0,3.4,20.1,21.2,2.4
60,семантический структура слово,51.28,0.0,5.9,67.8,59.8,52.2,22.4,12.2
61,тип лексический значение,20.84,0.0,2.5,27.9,25.4,20.6,9.6,2.8
62,коммуникативный прагматический аспект,29.97,0.0,0.0,2.0,19.0,32.9,22.2,7.5
63,синонимический средство язык,25.62,0.0,0.8,14.4,26.0,26.4,16.1,8.0
64,официально деловой стиль,12.64,6.0,1.1,5.0,6.9,13.7,8.8,0.9
65,сознание носитель язык,15.94,3.6,1.3,2.6,7.0,15.1,14.8,8.0
66,функционально семантический поле,52.33,0.0,0.0,17.3,55.8,55.8,32.9,8.9
67,функционально семантический категория,26.08,0.0,0.0,23.8,27.9,24.7,17.0,7.1
68,семантика языковой единица,34.73,0.0,0.5,5.0,32.5,40.5,19.9,4.2
69,теория речевой деятельность,24.42,0.0,0.8,12.2,27.6,24.5,15.8,8.5
70,теория речевой акт,51.63,0.0,0.2,5.3,47.9,53.5,38.2,17.9
71,средство выражение модальность,11.24,0.0,2.6,10.4,11.6,12.0,5.4,0.9
72,лингвистический анализ текст,12.33,0.0,0.8,4.9,10.3,11.9,9.6,5.6
73,речь русский язык,10.16,1.2,1.3,3.0,9.7,11.6,5.6,1.9
74,единица русский язык,17.43,0.0,0.3,5.5,17.4,18.0,11.9,5.6
75,концептуальный картина мир,17.1,0.0,0.0,0.0,7.1,17.8,15.0,3.8
76,анализ языковой единица,13.62,0.0,0.5,1.7,8.9,13.6,11.5,2.8
77,аспект речевой деятельность,12.28,0.0,0.2,1.0,14.1,13.4,7.6,3.8
78,история английский язык,13.27,0.0,0.0,10.8,11.6,11.4,11.1,1.9
79,лексический система язык,24.45,1.2,3.8,13.4,21.3,25.0,16.2,4.7
80,формирование языковой картина,11.94,0.0,0.0,0.0,7.0,13.0,9.2,3.8
81,теория речевой жанр,11.12,0.0,0.0,0.0,3.8,10.0,11.8,5.2
82,модель пространство время,10.79,0.0,0.0,0.0,6.9,12.6,7.2,1.4
83,категория определенность неопределенность,11.44,0.0,3.8,7.4,7.9,11.6,7.7,0.0
84,языковой сознание носитель,9.97,0.0,0.5,1.1,2.5,7.9,11.6,9.9
85,фразеология русский язык,13.94,2.4,1.5,8.1,12.9,14.9,8.2,2.8
86,русский речевой этикет,13.23,0.0,0.3,4.2,11.6,15.3,7.4,3.8
87,теория поэтический речь,14.75,15.6,2.9,11.2,15.7,15.1,8.0,2.8
88,несобственный прямой речь,17.98,14.4,5.6,19.9,12.8,17.1,11.5,1.4
89,синтаксис простой предложение,14.94,0.0,4.9,13.9,20.9,14.5,7.5,1.9
90,русский культура опыт,2.94,0.0,0.0,0.0,0.5,3.3,2.4,0.9
91,пословица русский народ,11.46,4.8,2.9,3.2,6.4,11.2,9.3,5.2
92,стилистика русский язык,47.83,12.0,4.1,30.5,46.9,48.8,29.9,9.9
93,лексико семантический система,42.84,2.4,5.2,44.7,42.7,42.2,24.6,10.8
94,семантический система язык,33.33,1.2,3.6,37.3,32.2,33.6,17.9,8.5
95,развитие русский язык,11.88,22.7,6.9,11.6,8.7,10.3,8.2,9.9
96,романо германский филология,13.2,0.0,1.6,21.4,13.6,11.9,7.3,1.9
97,сравнительно исторический языкознание,10.09,7.2,6.5,7.7,7.7,7.7,8.9,4.7
98,лексикология русский язык,19.91,0.0,3.3,15.1,23.3,21.2,9.9,2.4
99,общественно политический лексика,17.38,4.8,5.1,27.0,19.9,14.4,9.9,18.3
100,уровень языковой система,10.73,1.2,1.0,5.0,11.5,10.7,7.1,3.3
101,семантика русский язык,18.59,0.0,1.1,11.9,19.8,20.1,9.9,3.3
102,специфика языковой сознание,12.73,0.0,0.0,0.0,4.1,14.7,9.7,1.4
103,вариант речевой поведение,9.18,0.0,0.0,0.0,7.8,10.0,6.6,2.4
104,современный французский язык,43.7,0.0,3.4,62.0,43.5,43.0,22.0,8.9
105,русский языковой личность,11.36,0.0,0.0,0.0,3.2,10.2,12.3,4.2
106,ассоциативный вербальный сеть,8.93,0.0,0.0,0.0,2.3,9.6,7.9,0.5
107,специфика речевой поведение,12.25,0.0,0.2,4.9,14.7,14.1,5.8,4.2
108,языковой концептуализация мир,13.99,0.0,0.0,0.0,8.4,16.7,9.1,1.9
109,структурно семантический характеристика,13.44,0.0,0.7,12.5,13.4,13.5,7.9,2.4
110,структурно семантический особенность,25.79,0.0,2.3,23.0,17.4,23.4,20.1,8.9
111,научно технический терминология,42.96,16.8,6.5,42.6,35.8,42.0,27.0,4.2
112,структурно семантический тип,12.78,1.2,2.5,15.4,15.1,12.5,6.5,0.9
113,структурно семантический анализ,16.81,0.0,1.1,10.9,14.1,14.2,14.6,10.3
114,функционирование языковой единица,9.47,0.0,0.2,3.7,9.4,10.5,5.5,1.4
115,лексико грамматический разряд,10.54,0.0,1.6,9.5,15.9,10.2,5.4,1.9
116,анализ художественный текст,39.91,1.2,1.3,10.0,24.8,42.9,29.1,10.8
117,язык художественный проза,15.22,1.2,2.9,8.0,13.2,16.1,9.4,3.3
118,функциональный семантика оценка,19.95,0.0,0.0,0.5,17.7,21.9,13.9,3.8
119,развитие словарный состав,10.68,6.0,5.4,12.7,11.7,10.2,5.4,2.4
120,теория семантический поле,13.84,0.0,0.8,11.2,10.3,14.7,8.2,2.4
121,структура значение слово,12.62,0.0,0.7,11.6,12.9,13.0,6.9,3.3
122,лексико семантический группа,68.27,0.0,11.4,79.6,60.6,68.0,37.7,23.0
123,семантический группа слово,12.75,0.0,2.6,21.9,13.2,12.2,5.7,2.4
124,языковой механизм экспрессивность,14.38,0.0,0.0,0.0,15.8,16.9,8.1,0.0
125,семасиология русский язык,10.14,2.4,0.3,11.5,9.7,11.1,4.4,1.4
126,теория функциональный грамматика,39.81,0.0,0.0,2.2,46.0,43.3,25.7,2.4
127,структура художественный текст,25.6,0.0,0.3,11.0,21.9,27.5,16.5,2.8
128,анализ словарный дефиниция,9.74,0.0,0.3,3.9,4.1,8.6,9.4,7.1
129,лексико фразеологический семантика,12.87,0.0,0.0,0.0,1.7,14.2,11.0,4.7
130,объективный картина мир,14.42,0.0,0.0,0.0,9.6,16.1,10.5,2.8
131,когнитивный аспект язык,32.62,0.0,0.0,0.0,21.6,37.4,22.5,5.6
132,стилистика английский язык,21.98,0.0,1.1,14.0,16.7,19.1,19.1,8.9
133,пражский лингвистический кружок,17.94,1.2,2.1,19.6,22.0,17.3,9.6,4.7
134,семантика номинативный единица,16.01,0.0,0.0,0.6,15.4,18.6,9.4,3.3
135,интерпретация художественный текст,20.62,0.0,0.2,9.2,17.3,21.6,14.0,5.2
136,языковый картина мир,16.88,0.0,0.0,0.1,4.4,16.8,16.5,0.9
137,служебный часть речь,11.85,1.2,7.5,8.0,8.8,10.4,9.4,2.4
138,язык русский поэзия,12.32,0.0,0.5,0.3,8.6,15.3,6.7,6.1
139,эстетика словесный творчество,26.25,0.0,0.0,3.4,21.3,27.5,19.8,4.7
140,стилистика художественный речь,10.08,2.4,1.6,13.3,11.6,10.3,4.3,1.4
141,анализ поэтический текст,10.69,0.0,0.8,2.4,8.6,11.8,6.8,5.6
142,семантика производный слово,18.19,0.0,0.3,14.4,17.9,19.5,9.9,0.9
143,структура простой предложение,16.61,2.4,3.6,24.0,24.8,15.1,7.7,3.8
144,строй русский язык,10.8,10.8,3.9,7.7,15.9,10.2,5.8,3.8
145,внутренний структура язык,9.78,0.0,3.3,20.2,11.6,9.1,3.5,1.9
146,структурно семантический организация,10.32,0.0,0.5,11.1,9.5,10.2,6.0,3.3
147,общий теория грамматика,9.61,0.0,1.3,12.6,13.4,9.4,4.3,0.0
148,современный лингвистический семантика,10.73,0.0,0.2,0.6,10.8,12.3,6.4,1.9
149,теория художественный речь,9.91,1.2,0.8,4.6,10.0,10.3,6.3,1.4
150,трехмерный пространство язык,9.02,0.0,0.0,0.1,10.3,10.3,5.2,1.9
151,история лингвистический учение,11.56,0.0,0.2,4.4,7.2,11.9,8.8,2.4
152,семантический группа глагол,13.76,0.0,3.9,16.3,14.7,14.2,6.2,4.2
153,национальный картина мир,18.64,0.0,0.0,0.8,3.2,16.9,20.2,7.5
154,семантика фразеологический единица,12.92,0.0,0.8,13.4,10.2,13.1,7.8,1.9
155,коннотативный аспект семантика,16.91,0.0,0.0,0.7,16.2,19.3,10.4,3.8
156,аспект русский синтаксис,12.56,0.0,0.0,10.2,18.3,12.7,6.4,1.4
157,аспект языковой категоризации,10.08,0.0,0.0,0.0,2.6,12.1,7.2,0.9
158,актуальный членение предложение,20.72,1.2,3.6,31.7,29.2,19.0,9.6,2.4
159,грамматика немецкий язык,14.17,1.2,1.3,7.8,11.0,15.0,9.2,1.9
160,современный американский лингвистика,9.26,0.0,0.0,0.4,4.0,10.7,6.5,5.2
161,грамматический строй язык,12.59,0.0,7.7,30.2,13.8,10.2,5.4,2.4
162,научный картина мир,10.58,0.0,0.0,0.1,3.4,10.5,9.9,6.6
163,семантика русский глагол,16.55,0.0,1.1,17.8,22.9,16.9,7.3,6.1
164,художественный картина мир,15.46,0.0,0.3,0.3,1.3,11.1,21.0,3.3
165,морфологический структура слово,9.64,0.0,5.7,14.5,8.9,9.3,4.6,0.5
166,компонент семантический структура,8.79,0.0,0.7,9.7,12.2,9.3,3.5,1.4
167,грамматика французский язык,12.23,0.0,0.8,13.3,11.9,12.3,6.8,0.9
168,лексикология английский язык,20.57,0.0,1.3,20.5,15.8,18.3,15.9,1.9
169,немецкий разговорный речь,11.03,0.0,0.0,13.4,14.4,11.5,4.6,2.8
170,теория речевой воздействие,9.59,0.0,0.2,6.3,9.0,9.3,6.6,6.6
171,газетный публицистический стиль,12.01,1.2,0.5,8.1,13.1,13.1,6.1,2.4
172,фразеологический картина мир,11.31,0.0,0.0,0.0,1.4,6.9,11.6,128.8
173,авторский картина мир,9.43,0.0,0.0,0.0,1.5,6.6,12.8,4.2
174,грамматика английский язык,24.85,0.0,0.7,25.2,18.5,21.7,19.8,5.2
175,современный китайский язык,9.77,0.0,0.3,2.8,9.4,6.6,10.0,30.6
176,лексика дагестанский язык,12.06,0.0,0.7,1.0,4.5,12.0,11.3,0.0
177,синтаксис английский язык,11.15,0.0,1.6,20.4,12.2,9.6,6.1,0.9
178,кабардино черкесский язык,18.05,0.0,0.5,3.3,18.9,17.7,13.7,10.3
179,иберийский кавказский язык,27.2,3.6,4.9,14.7,39.2,26.3,16.5,0.0
180,филологический анализ текст,11.87,0.0,0.2,0.0,0.9,10.1,14.1,4.7
181,немецкий литературный язык,9.25,3.6,0.7,11.7,7.2,7.9,6.9,1.9
182,теория межкультурный коммуникация,8.64,0.0,0.0,0.0,0.1,7.1,10.7,2.8
183,язык славянский культура,116.38,0.0,0.0,0.0,0.1,75.5,167.5,114.3
184,частота основной тон,8.56,0.0,13.1,6.2,8.3,4.4,9.3,1.4
185,диалект даргинский язык,8.54,0.0,0.0,1.8,2.2,7.2,9.6,0.0
186,лингвистический исследование текст,9.9,0.0,0.0,0.4,0.9,7.9,12.5,0.9
187,смысловой структура текст,8.51,0.0,0.0,5.5,8.3,9.8,4.0,0.5
188,содержательный структура слово,8.43,0.0,0.5,9.0,8.5,9.3,3.6,0.0
189,принцип функциональный грамматика,8.4,0.0,0.0,6.6,9.8,8.8,4.5,0.5
190,лингвистический теория текст,8.52,0.0,0.2,6.7,7.6,8.8,5.2,1.4
191,норма литературный язык,8.07,40.7,15.0,12.4,8.5,6.0,3.8,2.4
192,причастие прошедший время,9.21,7.2,11.1,8.1,5.8,5.9,8.7,12.2
193,когнитивный исследование язык,8.42,0.0,0.0,0.0,0.1,0.3,18.5,13.6
194,слово категория состояние,8.29,6.0,1.0,3.7,11.0,9.5,3.5,0.5
195,тактика русский речь,8.25,0.0,0.0,0.0,0.6,7.0,9.8,2.8
196,современный башкирский язык,8.48,0.0,14.1,5.0,4.7,7.1,6.4,8.0
197,личный форма глагол,15.78,8.4,15.4,14.6,14.1,11.9,12.6,6.6
198,временный форма глагол,8.44,1.2,3.9,10.3,7.8,7.1,5.8,2.4
199,тип словесный знак,8.21,0.0,1.5,11.3,10.0,8.2,3.6,0.0
200,лексический значение глагол,8.79,0.0,3.8,9.4,12.7,7.0,5.7,5.6
201,история немецкий язык,8.11,3.6,1.3,6.2,6.6,7.0,6.7,0.5
202,форма будущий время,8.02,4.8,7.2,9.3,4.7,5.5,7.1,8.5
203,лингвистика языковой существование,7.99,0.0,0.0,0.0,3.9,8.4,6.7,2.4
204,русский национальный язык,8.67,9.6,5.6,9.6,9.0,8.2,4.5,3.8
205,анализ язык модель,3.59,0.0,0.0,0.0,5.7,4.0,1.8,1.9
206,функционально стилистический аспект,8.01,0.0,0.3,2.0,9.1,8.4,5.3,0.0
207,научно технический термин,51.29,21.5,10.1,53.8,43.6,48.6,33.1,5.2
208,синтаксический организация предложение,7.82,0.0,0.3,10.9,11.2,7.5,3.6,0.9
209,носитель английский язык,7.86,0.0,0.0,0.8,4.1,7.1,7.7,5.2
210,вариантность фразеологический единица,7.79,0.0,1.5,12.5,8.4,7.3,3.9,0.0
211,развитие литературный язык,7.74,7.2,21.2,14.6,7.6,5.3,3.4,2.4
212,философский анализ язык,7.88,0.0,0.0,0.5,4.7,8.9,5.6,0.9
213,русский политический метафора,7.72,0.0,0.0,0.0,4.7,8.3,6.1,1.4
214,форма повелительный наклонение,7.72,6.0,13.7,8.8,4.6,5.8,5.7,2.8
215,современный азербайджанский язык,7.75,0.0,35.5,24.4,6.0,3.9,2.0,0.0
216,современный индоевропейский язык,7.67,3.6,0.7,14.6,12.2,6.5,3.3,0.0
217,морфология русский язык,7.59,2.4,1.8,4.4,6.2,7.3,5.6,1.4
218,анализ структура значение,7.59,0.0,0.2,7.6,7.6,8.3,3.5,1.4
219,система английский язык,8.0,0.0,0.7,7.0,8.8,7.1,5.7,1.9
220,фразеологический состав язык,7.57,0.0,0.3,4.1,3.5,7.8,5.6,4.2
221,лексика английский язык,7.36,0.0,0.3,3.1,6.9,7.2,5.5,1.9
222,грамматический категория глагол,7.8,2.4,2.0,5.5,7.8,7.3,5.3,2.8
223,живой разговорный речь,7.5,16.8,17.3,11.3,6.6,5.9,3.2,5.6
224,функционально семантический анализ,7.54,0.0,0.5,3.2,8.7,7.0,5.8,0.5
225,современный монгольский язык,7.53,0.0,5.6,3.3,5.7,8.4,4.0,0.0
226,синтаксический средство выражение,7.48,0.0,1.0,6.0,9.1,7.3,4.5,0.0
227,современный испанский язык,7.48,0.0,0.0,12.5,5.3,5.9,5.8,0.5
228,оптимизация речевой воздействие,7.39,0.0,0.0,0.0,3.7,8.1,5.8,1.9
229,семиологического описание лексика,7.39,0.0,0.0,0.1,5.5,9.1,4.2,0.9
230,форма родительный падеж,7.44,40.7,16.3,13.7,4.6,3.6,5.8,1.4
231,общий теория имя,7.37,0.0,0.7,3.5,4.4,7.1,5.9,3.8
232,структура лексический значение,7.34,0.0,0.2,2.7,10.0,7.9,4.0,0.5
233,современный татарский язык,7.58,0.0,14.2,8.0,4.7,7.4,3.6,0.5
234,диалект татарский язык,7.28,0.0,13.9,11.5,4.1,4.8,5.5,3.3
235,памятник древнетюркский письменность,7.23,0.0,46.6,16.0,1.7,3.7,2.5,1.9
236,основа общий языкознание,7.23,0.0,0.5,8.5,7.2,7.5,3.6,0.0
237,научно технический текст,7.23,0.0,4.6,11.8,6.6,6.7,3.5,1.9
238,классификация иллокутивный акт,7.22,0.0,0.0,0.1,5.9,8.0,5.0,2.4
239,городской устный речь,7.21,0.0,0.0,0.0,11.4,7.9,3.8,2.4
240,словообразование русский язык,6.87,0.0,0.5,7.1,9.1,7.5,2.7,0.0
241,морфология английский язык,7.14,1.2,0.8,8.8,6.4,6.7,4.5,0.0
242,стилистика французский язык,7.23,0.0,0.3,5.7,9.1,7.7,3.5,2.4
243,когнитивный теория метафора,7.06,0.0,0.0,0.0,3.3,5.7,8.2,1.9
